,valid_miles,transport_type,weight,pickup_date,origin_kma,destination_kma,predicted_rate,predicted_rate_2
4335,302.469,MKPFX,15112.25,2022-10-10 11:42:00,MJJOV,UXLVW,4.049339245716591,4.049339245716591
4336,253.163,MKPFX,14292.4,2022-10-10 11:42:00,MJJOV,UXLVW,5.721786291217796,5.721786291217796
4337,277.816,MKPFX,14466.25,2022-10-10 11:42:00,MJJOV,UOIXN,3.9842546800366643,3.965
4338,186.413,MKPFX,14947.9,2022-10-10 11:42:00,NUTZC,QAHLZ,5.973406354145584,5.973406354145584
4339,133.725,MKPFX,37100.95,2022-10-10 11:42:00,MJGXM,KPOER,11.16530402701526,10.2558
4340,85.7629,MKPFX,8358.7,2022-10-10 11:42:00,OQOLJ,QUERU,7.457332491449469,7.457332491449469
4341,48.107,MKPFX,8408.1,2022-10-10 11:42:00,OQOLJ,QUERU,13.195202566879003,13.0728
4342,83.44,MKPFX,7916.95,2022-10-10 11:42:00,OQOLJ,QUERU,7.4993188508189235,7.4993188508189235
4343,103.376,MKPFX,37100.95,2022-10-10 11:42:00,VCEUE,KWGZQ,9.353584657408737,9.353584657408737
4344,55.583,MKPFX,37100.95,2022-10-10 11:42:00,QWBPO,QWBPO,16.99683438452476,16.99683438452476
4345,544.905,MKPFX,8558.2,2022-10-10 11:42:00,CBZDP,NTODX,3.180381460445934,3.180381460445934
4346,73.116,MKPFX,114050.0,2022-10-10 12:12:00,OQOLJ,OQOLJ,13.21420200894298,13.21420200894298
4347,73.116,MKPFX,152050.0,2022-10-10 12:12:00,OQOLJ,OQOLJ,13.21420200894298,13.21420200894298
4348,34.846,MKPFX,6747.5,2022-10-10 12:12:00,OQOLJ,QUERU,20.184915362392225,17.7777
4349,162.116,MKPFX,30470.9,2022-10-10 12:42:00,FPZNC,NTODX,5.442802813187564,5.442802813187564
4350,271.497,MKPFX,12122.6,2022-10-10 12:42:00,EKGTE,NTODX,4.995308310898089,4.995308310898089
4351,162.116,MKPFX,8769.1,2022-10-10 12:42:00,FPZNC,NTODX,5.273474979008079,5.273474979008079
4352,80.859,MKPFX,39174.8,2022-10-10 12:42:00,QGHCU,QUERU,9.105983343388639,7.9056
4353,750.6107,MKPFX,14721.8,2022-10-10 12:42:00,XNCMK,PEXPT,6.194687867858649,6.194687867858649
4354,119.574,MKPFX,11294.2,2022-10-10 12:42:00,WZUHV,NTODX,6.294612318702574,6.294612318702574
4355,386.218,MKPFX,16580.95,2022-10-10 12:42:00,MJGXM,LFUHN,4.866055539416732,4.866055539416732
4356,137.552,MKPFX,22070.05,2022-10-10 12:57:00,CFBLH,NTODX,8.552851127499963,8.552851127499963
4357,282.088,MKPFX,19050.0,2022-10-10 13:12:00,RJGHA,LHDSM,6.821885966400423,6.821885966400423
4358,282.088,MKPFX,19050.0,2022-10-10 13:12:00,LHDSM,RJGHA,6.712118075466869,6.712118075466869
4359,117.794,MKPFX,9473.05,2022-10-10 13:12:00,WZUHV,NTODX,7.216138825628582,7.216138825628582
4360,146.363,MKPFX,21700.5,2022-10-10 13:12:00,RJGHA,QUERU,6.92936782832998,6.8985
4361,176.9434,MKPFX,13571.35,2022-10-10 13:42:00,DRRUD,NTODX,5.288699936139024,5.0333
4362,191.842,MKPFX,23884.55,2022-10-10 13:42:00,CFBLH,NTODX,6.3033474145100525,6.7585
4363,77.922,MKPFX,12078.9,2022-10-10 13:42:00,YPKAJ,NTODX,10.798382206234418,10.2449
4364,238.1398,MKPFX,8767.2,2022-10-10 13:42:00,JLSPJ,NTODX,6.232251771324296,5.7966
4365,106.224,MKPFX,23557.75,2022-10-10 13:42:00,OQOLJ,QUERU,9.937023302551701,9.937023302551701
4366,77.299,MKPFX,23186.3,2022-10-10 13:42:00,QGHCU,QUERU,9.477371233737388,9.477371233737388
4367,305.05,MKPFX,7284.25,2022-10-10 13:42:00,YXTDU,NTODX,3.6133267256158,3.6133267256158
4368,58.253,MKPFX,36691.5,2022-10-10 13:42:00,PEXPT,QUERU,13.713366106041162,13.713366106041162
4369,186.413,MKPFX,13478.25,2022-10-10 13:42:00,VRVHM,HECXW,7.220285007806393,6.6792
4370,80.859,MKPFX,40303.4,2022-10-10 13:42:00,QGHCU,QUERU,9.105983343388639,7.9056
4371,1199.144,MKPFX,9540.5,2022-10-10 13:42:00,TVZUE,OMSVL,3.6251273209412798,3.6251273209412798
4372,560.2486,MKPFX,16260.8,2022-10-10 13:42:00,AQUVM,PEXPT,5.979308780420051,5.979308780420051
4373,443.2047,MKPFX,14411.5304,2022-10-10 13:42:00,XNCMK,JESUD,4.082372632498757,4.082372632498757
4374,93.1588,MKPFX,21165.65,2022-10-10 13:42:00,PEXPT,QUERU,8.065759318363831,8.065759318363831
4375,65.64,MKPFX,7492.3,2022-10-10 13:42:00,PEXPT,QUERU,10.272277721934822,10.272277721934822
4376,83.44,MKPFX,10583.6,2022-10-10 13:42:00,OQOLJ,QUERU,8.763473062439413,8.763473062439413
4377,85.7629,MKPFX,7480.9,2022-10-10 13:42:00,OQOLJ,QUERU,7.434835164382299,7.4638
4378,83.796,MKPFX,7207.3,2022-10-10 13:42:00,QGHCU,QUERU,8.96449819111265,8.96449819111265
4379,233.405,MKPFX,14886.15,2022-10-10 14:42:00,HRQLD,NSBMC,6.448206435694242,5.5653
4380,176.9434,MKPFX,15187.3,2022-10-10 14:42:00,DRRUD,NTODX,5.288699936139024,5.0333
4381,106.224,MKPFX,20340.1,2022-10-10 14:42:00,OQOLJ,QUERU,9.937023302551701,9.937023302551701
4382,179.1239,MKPFX,25656.3,2022-10-10 14:42:00,FPZNC,NTODX,5.502984093756043,5.4249
4383,77.922,MKPFX,12757.2,2022-10-10 14:42:00,YPKAJ,NTODX,10.798382206234418,10.2449
4384,191.842,MKPFX,23955.8,2022-10-10 14:42:00,CFBLH,NTODX,6.3033474145100525,6.7585
4385,188.015,MKPFX,42705.0,2022-10-10 14:42:00,SZJLZ,NTODX,5.004366633920675,5.004366633920675
4386,162.116,MKPFX,21028.85,2022-10-10 14:42:00,FPZNC,NTODX,5.297963035150272,5.297963035150272
4387,271.497,MKPFX,12439.9,2022-10-10 14:42:00,EKGTE,NTODX,4.778206954405218,4.778206954405218
4388,149.1576,MKPFX,5224.65,2022-10-10 14:42:00,CFBLH,NTODX,6.170631063087505,6.170631063087505
4389,397.966,MKPFX,22810.1,2022-10-10 14:42:00,LHDSM,QUERU,3.6676698001076242,3.2756
4390,77.299,MKPFX,13407.0,2022-10-10 14:42:00,OQOLJ,QUERU,8.803487319204386,8.803487319204386
4391,80.592,MKPFX,24221.8,2022-10-10 14:42:00,QGHCU,QUERU,8.545605147397135,8.545605147397135
4392,60.6916,MKPFX,111200.0,2022-10-10 14:42:00,HRQLD,HRQLD,26.19705152811506,26.1216
4393,60.6916,MKPFX,111200.0,2022-10-10 14:42:00,HRQLD,HRQLD,26.19705152811506,26.1216
4394,476.642,MKPFX,12821.8,2022-10-10 14:42:00,EKGTE,GLLFQ,3.1537485630215105,3.199
4395,1199.144,MKPFX,9569.0,2022-10-10 14:42:00,TVZUE,OMSVL,3.6251273209412798,3.6251273209412798
4396,60.6916,MKPFX,148250.0,2022-10-10 14:42:00,HRQLD,HRQLD,26.19705152811506,26.1216
4397,458.041,MKPFX,6787.1815,2022-10-10 14:42:00,MJGXM,TVZUE,5.525593504168606,5.525593504168606
4398,259.126,MKPFX,8776.7,2022-10-10 14:42:00,CTJQI,NTODX,4.647594840072353,4.647594840072353
4399,191.041,MKPFX,23420.0,2022-10-10 14:42:00,IZYJN,QUERU,6.058036680132471,6.058036680132471
4400,83.796,MKPFX,7391.6,2022-10-10 14:42:00,QGHCU,QUERU,9.436547200207979,9.436547200207979
4401,248.4104,MKPFX,5279.1799,2022-10-10 14:42:00,XNCMK,MJGXM,5.763055310896167,4.9047
4402,475.6185,MKPFX,19050.0,2022-10-10 15:12:00,PNBXA,OIANS,6.280546171519806,6.280546171519806
4403,527.283,MKPFX,19050.0,2022-10-10 15:12:00,OKWUS,FPZNC,4.807574769240918,4.807574769240918
4404,527.283,MKPFX,19050.0,2022-10-10 15:12:00,FPZNC,OKWUS,5.925234517320851,5.925234517320851
4405,146.363,MKPFX,38186.8,2022-10-10 15:42:00,RJGHA,QUERU,6.92936782832998,6.8985
4406,146.363,MKPFX,26298.5,2022-10-10 15:42:00,RJGHA,QUERU,6.92936782832998,6.8985
4407,85.7629,MKPFX,7466.65,2022-10-10 15:42:00,OQOLJ,QUERU,7.434835164382299,7.4638
4408,162.116,MKPFX,10629.2,2022-10-10 15:42:00,FPZNC,NTODX,5.445742127587894,5.445742127587894
4409,93.1588,MKPFX,11599.15,2022-10-10 15:42:00,PEXPT,QUERU,7.5552788393752355,7.5552788393752355
4410,397.966,MKPFX,22671.4,2022-10-10 15:42:00,LHDSM,QUERU,3.6676698001076242,3.2756
4411,65.64,MKPFX,7898.9,2022-10-10 15:42:00,PEXPT,QUERU,10.272277721934822,10.272277721934822
4412,166.744,MKPFX,14213.55,2022-10-10 15:42:00,NHDWT,NTODX,5.508628503310887,5.508628503310887
4413,972.274,MKPFX,28338.1129,2022-10-10 15:42:00,QGHCU,LFUHN,5.003757409723386,5.003757409723386
4414,386.218,MKPFX,19623.8,2022-10-10 15:42:00,MJGXM,LFUHN,4.866055539416732,4.866055539416732
4415,129.72,MKPFX,33300.0,2022-10-10 15:42:00,JESUD,NHDWT,8.472525365695919,8.472525365695919
4416,677.07,MKPFX,41850.0,2022-10-10 15:42:00,JESUD,WWRQI,5.906432880295593,5.906432880295593
4417,45.704,MKPFX,23800.0,2022-10-10 15:42:00,OQOLJ,OQOLJ,18.108832851621056,18.108832851621056
4418,1322.943,MKPFX,40425.0,2022-10-10 15:42:00,JESUD,GKKOS,2.770806422222916,2.770806422222916
4419,1322.943,MKPFX,40425.0,2022-10-10 15:42:00,JESUD,GKKOS,2.770806422222916,2.770806422222916
4420,101.863,MKPFX,34333.6,2022-10-10 15:42:00,VCEUE,UKWZA,6.056893984534189,6.056893984534189
4421,646.3561,MKPFX,38295.4785,2022-10-10 15:42:00,PNBXA,DUXGP,4.774360676605602,4.774360676605602
4422,302.38,MKPFX,15212.95,2022-10-10 16:12:00,HRQLD,KMMBI,5.263959486650118,5.263959486650118
4423,289.475,MKPFX,6643.0,2022-10-10 16:12:00,BFHYB,NTODX,3.88811823156366,3.88811823156366
4424,162.116,MKPFX,12275.55,2022-10-10 16:12:00,FPZNC,NTODX,5.2965592579421035,4.9892
4425,269.2453,MKPFX,19050.0,2022-10-10 16:27:00,ZYKLC,PEXPT,5.126672910711427,5.126672910711427
4426,278.617,MKPFX,19050.0,2022-10-10 16:27:00,PEXPT,ZYKLC,6.736694540602909,6.736694540602909
4427,313.327,MKPFX,13618.85,2022-10-10 16:42:00,JHFLR,QUERU,4.617812695802463,4.617812695802463
4428,141.735,MKPFX,23296.5,2022-10-10 16:42:00,FPZNC,NTODX,6.74073867125175,6.74073867125175
4429,162.116,MKPFX,10304.3,2022-10-10 16:42:00,FPZNC,NTODX,5.2965592579421035,4.9892
4430,166.744,MKPFX,11670.4,2022-10-10 16:42:00,NHDWT,NTODX,5.593499385656484,5.593499385656484
4431,176.9434,MKPFX,15927.35,2022-10-10 16:42:00,DRRUD,NTODX,5.451299389241084,5.0333
4432,46.505,MKPFX,26922.65,2022-10-10 16:42:00,JESUD,NTODX,10.962527030436734,10.962527030436734
4433,172.262,MKPFX,14414.95,2022-10-10 16:42:00,OMUOI,OXDKT,5.964241307296026,5.4504
4434,188.994,MKPFX,22509.9,2022-10-10 16:42:00,GRIOF,NTODX,4.885375055476037,4.287
4435,77.922,MKPFX,11792.0,2022-10-10 16:42:00,YPKAJ,NTODX,10.798382206234418,10.2449
4436,146.363,MKPFX,31427.55,2022-10-10 16:42:00,RJGHA,QUERU,6.864422744624862,6.864422744624862
4437,146.363,MKPFX,16030.9,2022-10-10 16:42:00,RJGHA,QUERU,6.92936782832998,6.8985
4438,370.287,MKPFX,5792.75,2022-10-10 16:42:00,YXTDU,NTODX,4.281072584247237,4.3987
4439,83.796,MKPFX,5444.1,2022-10-10 16:42:00,QGHCU,QUERU,9.318980400830224,9.318980400830224
4440,162.116,MKPFX,18431.55,2022-10-10 16:42:00,FPZNC,NTODX,5.246611426352493,5.246611426352493
4441,752.7467,MKPFX,5234.3402,2022-10-10 16:42:00,UKWZA,EPXAM,3.8549997685325756,3.8549997685325756
4442,195.224,MKPFX,20639.35,2022-10-10 16:42:00,HRQLD,NSBMC,7.700217721400293,7.700217721400293
4443,1402.598,GJROY,11339.8,2022-10-10 16:42:00,TNFCQ,AWWEE,4.714669656278895,4.714669656278895
4444,460.2393,MKPFX,19050.0,2022-10-10 16:42:00,OIANS,PNBXA,5.380652078003782,5.380652078003782
4445,577.0251,MKPFX,7710.8,2022-10-10 16:42:00,DUXGP,OQOLJ,6.59051365057209,6.59051365057209
4446,566.1137,MKPFX,9550.0,2022-10-10 16:42:00,NPCXM,RJGHA,6.987097137527957,6.987097137527957
4447,28.0375,MKPFX,23800.0,2022-10-10 16:42:00,HRQLD,HRQLD,23.69056882852682,23.69056882852682
4448,28.0375,MKPFX,23800.0,2022-10-10 16:42:00,HRQLD,HRQLD,23.69056882852682,23.69056882852682
4449,35.113,GJROY,33300.0,2022-10-10 16:42:00,HRQLD,AWWEE,10.253006471770163,10.253006471770163
4450,851.065,MKPFX,18483.8,2022-10-10 16:42:00,HRQLD,BKBAJ,7.956846389643337,7.956846389643337
4451,28.0375,MKPFX,23800.0,2022-10-10 16:42:00,HRQLD,HRQLD,23.69056882852682,23.69056882852682
4452,1914.517,MKPFX,19192.5,2022-10-10 16:42:00,HRQLD,CTJQI,5.390679763963045,5.390679763963045
4453,1081.664,MKPFX,13490.6,2022-10-10 16:42:00,ZSZDM,KPOER,2.563515700829315,2.563515700829315
4454,905.7644,MKPFX,7705.1,2022-10-10 16:42:00,AQUVM,KWGZQ,4.39336522758705,4.39336522758705
4455,386.218,MKPFX,8374.85,2022-10-10 16:42:00,MJGXM,LFUHN,4.866055539416732,4.866055539416732
4456,352.487,MKPFX,7172.15,2022-10-10 16:42:00,TVZUE,OQOLJ,8.131521018786474,8.131521018786474
4457,577.0251,MKPFX,7710.8,2022-10-10 16:42:00,DUXGP,OQOLJ,6.59051365057209,6.59051365057209
4458,847.6652,MKPFX,20053.2,2022-10-10 16:42:00,SZJLZ,KPOER,6.665825536803904,6.665825536803904
4459,851.065,MKPFX,14796.85,2022-10-10 16:42:00,HRQLD,BKBAJ,7.956846389643337,7.956846389643337
4460,475.6185,MKPFX,19050.0,2022-10-10 17:12:00,PNBXA,OIANS,6.280546171519806,6.280546171519806
4461,700.744,MKPFX,26702.25,2022-10-10 17:12:00,EWHXH,OQOLJ,6.18536186292698,6.18536186292698
4462,166.744,MKPFX,10966.45,2022-10-10 17:12:00,NHDWT,NTODX,5.508628503310887,5.508628503310887
4463,369.397,MKPFX,14598.3,2022-10-10 17:12:00,HRQLD,OCJCF,5.84853246784887,5.0707
4464,72.938,MKPFX,16531.55,2022-10-10 17:42:00,QGHCU,QUERU,9.570832148882321,8.7411
4465,503.431,MKPFX,8835.6,2022-10-10 17:42:00,OIANS,QWBPO,3.4640218760419836,3.4640218760419836
4466,763.3555,MKPFX,28951.85,2022-10-10 17:42:00,SZJLZ,OQOLJ,7.457503111572693,7.457503111572693
4467,283.779,MKPFX,10549.4,2022-10-10 17:42:00,ZSZDM,QUERU,3.1212150945862813,3.1212150945862813
4468,577.0251,MKPFX,7710.8,2022-10-10 17:42:00,DUXGP,OQOLJ,6.59051365057209,6.59051365057209
4469,166.744,MKPFX,12909.2,2022-10-10 17:42:00,NHDWT,NTODX,5.675506717927715,5.675506717927715
4470,176.9434,MKPFX,11260.95,2022-10-10 17:42:00,DRRUD,NTODX,5.451299389241084,5.0333
4471,156.598,MKPFX,10706.15,2022-10-10 17:42:00,FPZNC,NTODX,6.413100783147529,6.413100783147529
4472,162.116,MKPFX,9277.35,2022-10-10 17:42:00,FPZNC,NTODX,5.2965592579421035,4.9892
4473,555.5672,MKPFX,31248.0,2022-10-10 17:42:00,DNDBK,KPOER,5.242793834101338,5.242793834101338
4474,261.707,MKPFX,14871.9,2022-10-10 17:42:00,HRQLD,KMMBI,5.629542720788886,5.589
4475,702.0434,MKPFX,7710.8,2022-10-10 17:42:00,DUXGP,KWGZQ,4.984105587785894,4.984105587785894
4476,85.2734,GJROY,39950.0,2022-10-10 17:42:00,QGHCU,QUERU,15.349919869732268,15.0113
4477,128.83,GJROY,29167.5,2022-10-10 17:42:00,QGHCU,OIANS,6.832080280200242,6.832080280200242
4478,489.547,MKPFX,42515.0,2022-10-10 17:42:00,AVEJW,DRRUD,6.397977591419871,6.397977591419871
4479,535.7291,MKPFX,31465.55,2022-10-10 17:42:00,TXLFD,FKQGG,4.008554354702144,3.6544
4480,555.5672,MKPFX,19695.05,2022-10-10 17:42:00,DNDBK,KPOER,5.234705941073632,4.993
4481,585.133,MKPFX,34067.6,2022-10-10 17:42:00,DUXGP,OQOLJ,6.570918514552164,6.570918514552164
4482,905.7644,MKPFX,7705.1,2022-10-10 17:42:00,AQUVM,KWGZQ,4.39336522758705,4.39336522758705
4483,561.815,MKPFX,6728.5,2022-10-10 17:42:00,DRRUD,OQOLJ,6.987699432210987,6.987699432210987
4484,457.2044,MKPFX,11450.0,2022-10-10 17:42:00,RUEXZ,KWGZQ,6.829896215414077,7.1324
4485,152.8422,MKPFX,33300.0,2022-10-10 17:42:00,GRIOF,ZUVHM,8.761775938727578,8.761775938727578
4486,236.342,MKPFX,13654.0,2022-10-10 17:54:02,VCEUE,OMSVL,3.8039710753924654,3.8039710753924654
4487,535.7291,MKPFX,31465.55,2022-10-10 18:12:00,TXLFD,FKQGG,4.008554354702144,3.6544
4488,205.4145,MKPFX,9550.0,2022-10-10 18:12:00,VKUUR,MJJOV,6.411987370054367,5.962
4489,48.107,MKPFX,8650.35,2022-10-10 18:12:00,OQOLJ,QUERU,13.702995416261185,13.7761
4490,72.938,MKPFX,18647.2,2022-10-10 18:12:00,QGHCU,QUERU,9.570832148882321,8.7411
4491,126.4359,MKPFX,11702.7,2022-10-10 18:12:00,OMUOI,NPCXM,6.872314513619282,6.872314513619282
4492,91.1118,MKPFX,23002.0,2022-10-10 18:42:00,GFKMC,NTODX,7.555489245466104,7.0351
4493,162.116,MKPFX,10240.65,2022-10-10 18:42:00,FPZNC,NTODX,5.259171451930748,5.259171451930748
4494,80.414,MKPFX,37955.0,2022-10-10 18:42:00,QGHCU,QUERU,10.609850296489503,10.609850296489503
4495,161.849,MKPFX,16517.3,2022-10-10 18:42:00,GFKMC,NTODX,5.7071877262607025,5.497
4496,122.155,MKPFX,27619.95,2022-10-10 18:42:00,OQOLJ,QUERU,5.484675735573591,5.6057
4497,361.8142,MKPFX,7338.4951,2022-10-10 18:42:00,HRQLD,GLVAR,6.7754584039671215,6.7754584039671215
4498,635.151,MKPFX,34227.2,2022-10-10 18:42:00,TXLFD,QWBPO,5.412227531489171,6.6825
4499,1603.0438,MKPFX,42515.0,2022-10-10 18:42:00,AVEJW,AWWEE,3.9824934851140554,3.9824934851140554
4500,72.938,MKPFX,16525.85,2022-10-10 18:42:00,QGHCU,QUERU,9.570832148882321,8.7411
4501,282.177,MKPFX,16021.4,2022-10-10 18:57:00,OXDKT,QUERU,4.865818920520635,4.865818920520635
4502,137.552,MKPFX,12472.2,2022-10-10 18:57:00,CFBLH,NTODX,8.552851127499963,8.552851127499963
4503,263.8074,MKPFX,41576.3035,2022-10-10 19:12:00,GRIOF,CFBLH,5.977656081025337,5.977656081025337
4504,263.8074,MKPFX,41506.9164,2022-10-10 19:12:00,GRIOF,CFBLH,5.642700185517688,5.5448
4505,538.9776,MKPFX,17150.0,2022-10-10 19:12:00,OQOLJ,MJGXM,3.5097449990099485,3.5097449990099485
4506,538.9776,MKPFX,17150.0,2022-10-10 19:12:00,OQOLJ,MJGXM,3.5097449990099485,3.5097449990099485
4507,528.6625,MKPFX,37138.0,2022-10-10 19:42:00,AQUVM,QWBPO,4.36407064249583,3.7032
4508,487.322,MKPFX,39950.0,2022-10-10 19:42:00,DUXGP,UKOGN,4.767601841977317,4.5179
4509,579.615,MKPFX,41850.0,2022-10-10 19:42:00,IZYJN,NTODX,3.2495266978638906,3.238
4510,63.326,MKPFX,38165.9,2022-10-10 19:42:00,QGHCU,QUERU,10.065310561297466,10.0273
4511,157.933,MKPFX,33370.3,2022-10-10 19:42:00,EEEAA,NTODX,5.841108432854599,6.1436
4512,156.598,MKPFX,12384.8,2022-10-10 19:42:00,FPZNC,NTODX,5.587159675359108,5.587159675359108
4513,385.239,MKPFX,15029.6,2022-10-10 19:42:00,HRQLD,OCJCF,4.807931393073938,4.807931393073938
4514,122.155,MKPFX,28639.3,2022-10-10 20:12:00,OQOLJ,QUERU,5.484675735573591,5.6057
4515,352.487,MKPFX,7172.15,2022-10-10 20:12:00,TVZUE,OQOLJ,8.131521018786474,8.131521018786474
4516,635.1777,MKPFX,9132.7598,2022-10-10 20:12:00,XNCMK,LFUHN,6.651089777091813,6.651089777091813
4517,315.73,MKPFX,14340.85,2022-10-10 20:42:00,VCEUE,OUHDS,5.248831668648951,5.248831668648951
4518,65.462,MKPFX,8191.5,2022-10-10 20:42:00,JESUD,NTODX,10.000871064096259,8.496
4519,119.574,MKPFX,11267.6,2022-10-10 20:42:00,WZUHV,NTODX,6.872575077407897,6.872575077407897
4520,162.116,MKPFX,9268.8,2022-10-10 20:42:00,FPZNC,NTODX,5.87255117463945,5.87255117463945
4521,592.4844,MKPFX,5477.35,2022-10-10 20:42:00,GRIOF,YFPKE,7.388515929067581,7.388515929067581
4522,305.05,MKPFX,8519.25,2022-10-10 20:42:00,YXTDU,NTODX,3.2993156639446504,3.2993156639446504
4523,288.763,MKPFX,8887.85,2022-10-10 20:42:00,HRQLD,KMMBI,6.883680991615151,6.7585
4524,830.9421,MKPFX,33300.0,2022-10-10 20:42:00,HRQLD,BKBAJ,7.035055587353302,7.035055587353302
4525,635.151,MKPFX,34227.2,2022-10-10 20:42:00,TXLFD,QWBPO,5.412227531489171,6.6825
4526,548.732,MKPFX,5582.8,2022-10-10 20:42:00,XNCMK,DRRUD,4.296395695229438,4.296395695229438
4527,1603.0438,MKPFX,42515.0,2022-10-10 20:42:00,AVEJW,AWWEE,3.9824934851140554,3.9824934851140554
4528,640.669,GJROY,33300.0,2022-10-10 20:42:00,QGHCU,FPZNC,3.964289954655757,3.964289954655757
4529,729.58,MKPFX,8822.3,2022-10-10 20:42:00,QGHCU,NTODX,3.3834777348230296,3.3834777348230296
4530,461.245,MKPFX,19050.0,2022-10-10 21:12:00,OIANS,PNBXA,5.380652078003782,5.380652078003782
4531,382.6135,MKPFX,7430.9299,2022-10-10 21:27:00,XNCMK,NPCXM,5.645690063976384,5.645690063976384
4532,232.515,MKPFX,15241.45,2022-10-10 21:40:19,VCEUE,OMSVL,4.1451017203034795,4.1451017203034795
4533,2315.0705,MKPFX,26650.0,2022-10-10 21:42:00,OQOLJ,HRQLD,2.0344334956405072,2.0344334956405072
4534,65.462,MKPFX,8432.8,2022-10-10 21:42:00,JESUD,NTODX,10.000871064096259,8.496
4535,119.574,MKPFX,10906.6,2022-10-10 21:42:00,WZUHV,NTODX,6.487064778494777,6.487064778494777
4536,894.0876,MKPFX,15071.5522,2022-10-10 21:42:00,HRQLD,ZSLFG,6.406383083018893,6.406383083018893
4537,295.3312,MKPFX,41518.45,2022-10-10 21:42:00,QUERU,YXTDU,4.773966011272846,4.773966011272846
4538,739.637,GJROY,39475.0,2022-10-10 21:42:00,GFKMC,PEXPT,6.933043222844571,6.933043222844571
4539,758.4961,KFEGT,9170.0,2022-10-10 21:42:00,GLLFQ,JESUD,2.426756357390486,2.426756357390486
4540,236.787,GJROY,20464.55,2022-10-10 21:42:00,ZSZDM,QGHCU,6.254996256661025,6.254996256661025
4541,298.108,MKPFX,41518.45,2022-10-10 21:42:00,QUERU,YXTDU,4.704849507156769,4.704849507156769
4542,1603.0438,MKPFX,42515.0,2022-10-10 21:42:00,AVEJW,AWWEE,3.9824934851140554,3.9824934851140554
4543,342.786,MKPFX,36773.2,2022-10-10 21:42:00,OKWUS,YXTDU,4.573857354881799,4.573857354881799
4544,536.1563,MKPFX,33300.0,2022-10-10 21:42:00,KPOER,FPZNC,4.7108155961718765,4.7108155961718765
4545,228.5545,MKPFX,42097.95,2022-10-10 21:57:00,UKWZA,DNDBK,5.333922701997999,5.333922701997999
4546,352.487,MKPFX,7172.15,2022-10-10 22:12:00,TVZUE,OQOLJ,8.131521018786474,8.131521018786474
4547,785.65,GJROY,41850.0,2022-10-10 22:42:00,NTODX,VCEUE,5.609371100984655,5.609371100984655
4548,535.7291,MKPFX,31465.55,2022-10-10 22:42:00,TXLFD,FKQGG,4.008554354702144,3.6544
4549,256.011,GJROY,25205.05,2022-10-10 22:42:00,NPCXM,MJGXM,6.398633543951846,6.398633543951846
4550,504.054,MKPFX,13382.3,2022-10-10 22:42:00,MJGXM,URQTI,5.363362498435889,5.363362498435889
4551,155.2363,MKPFX,28586.1,2022-10-10 22:42:00,OIANS,ZSZDM,5.5712409658748365,5.5712409658748365
4552,763.1864,MKPFX,41227.75,2022-10-10 22:42:00,GLLFQ,PNBXA,5.283349468640654,5.283349468640654
4553,635.151,MKPFX,34227.2,2022-10-10 22:42:00,TXLFD,QWBPO,5.412227531489171,6.6825
4554,1945.142,GJROY,23800.0,2022-10-10 23:12:00,AWWEE,MJGXM,5.756968873472886,5.756968873472886
4555,756.0753,MKPFX,12977.6,2022-10-10 23:42:00,QGHCU,MJGXM,3.728349998990184,3.728349998990184
4556,296.684,MKPFX,23800.0,2022-10-10 23:42:00,OMUOI,MJGXM,4.40764027599893,4.3862
4557,257.3193,MKPFX,41068.15,2022-10-10 23:42:00,DNDBK,UKWZA,4.195771591662666,4.195771591662666
4558,346.346,GJROY,39475.0,2022-10-10 23:42:00,ZSZDM,OKWUS,5.641869837739728,5.641869837739728
4559,1603.0438,MKPFX,42515.0,2022-10-11 00:42:00,AVEJW,AWWEE,3.9824934851140554,3.9824934851140554
4560,155.2363,MKPFX,34090.4,2022-10-11 00:42:00,OIANS,ZSZDM,5.5712409658748365,5.5712409658748365
4561,296.684,MKPFX,23800.0,2022-10-11 01:27:00,OMUOI,MJGXM,4.40764027599893,4.3862
4562,84.063,MKPFX,19050.0,2022-10-11 01:42:00,QGHCU,PEXPT,8.322148292971566,8.322148292971566
4563,569.291,MKPFX,40900.0,2022-10-11 01:42:00,JESUD,IUNUS,5.121451522961179,5.121451522961179
4564,235.274,MKPFX,24750.0,2022-10-11 01:42:00,JESUD,NTQBJ,7.669441299024342,7.669441299024342
4565,153.1181,MKPFX,28550.0,2022-10-11 01:42:00,JESUD,DRRUD,9.467611269370407,9.467611269370407
4566,394.851,MKPFX,41850.0,2022-10-11 01:42:00,JESUD,PNBXA,7.364304853301892,7.364304853301892
4567,347.8857,GJROY,39950.0,2022-10-11 01:42:00,ZSZDM,OKWUS,5.924281194219918,5.924281194219918
4568,308.165,GJROY,21003.2,2022-10-11 02:12:00,KMMBI,AWWEE,3.377495789966058,3.377495789966058
4569,189.261,MKPFX,20053.2,2022-10-11 03:41:00,HRQLD,RONUZ,6.886444531105073,6.886444531105073
4570,226.107,MKPFX,14888.05,2022-10-11 03:42:00,VCEUE,OMSVL,3.8910689207261218,3.8910689207261218
4571,347.681,MKPFX,14335.15,2022-10-11 03:42:00,MJJOV,UXLVW,3.8288858158061925,3.4815
4572,335.844,MKPFX,15324.1,2022-10-11 03:42:00,MJJOV,UXLVW,3.9957039185291583,3.9957039185291583
